[11.20.22|17,24,25] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,27] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,28] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,29] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,31] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,32] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,33] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,34] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,36] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,37] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,38] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,39] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,41] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,42] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,43] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,45] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,46] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,47] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,48] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,50] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,51] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,52] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,54] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,55] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,56] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,57] 	mean_loss, 1.0986127853393555
[11.20.22|17,24,59] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,00] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,01] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,02] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,04] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,05] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,06] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,08] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,09] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,10] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,11] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,13] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,14] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,15] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,16] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,18] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,19] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,20] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,22] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,23] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,24] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,25] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,27] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,28] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,29] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,31] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,32] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,33] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,34] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,36] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,37] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,38] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,39] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,41] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,42] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,43] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,45] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,46] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,47] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,48] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,50] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,51] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,52] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,54] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,55] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,56] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,57] 	mean_loss, 1.0986127853393555
[11.20.22|17,25,59] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,00] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,01] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,02] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,04] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,05] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,06] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,08] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,09] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,10] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,11] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,13] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,14] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,15] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,17] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,18] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,19] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,20] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,22] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,23] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,24] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,25] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,27] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,28] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,29] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,31] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,32] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,33] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,34] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,36] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,37] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,38] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,40] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,41] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,42] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,43] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,45] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,46] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,47] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,48] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,50] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,51] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,52] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,54] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,55] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,56] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,57] 	mean_loss, 1.0986127853393555
[11.20.22|17,26,59] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,00] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,01] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,03] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,04] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,05] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,06] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,08] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,09] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,10] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,11] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,13] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,14] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,15] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,17] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,18] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,19] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,20] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,22] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,23] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,24] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,25] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,27] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,28] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,29] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,31] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,32] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,33] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,34] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,36] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,37] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,38] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,40] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,41] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,42] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,43] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,45] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,46] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,47] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,48] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,50] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,51] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,52] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,54] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,55] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,56] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,57] 	mean_loss, 1.0986127853393555
[11.20.22|17,27,59] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,00] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,01] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,02] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,04] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,05] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,06] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,08] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,09] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,10] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,11] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,13] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,14] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,15] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,17] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,18] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,19] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,20] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,22] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,23] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,24] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,25] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,27] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,28] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,29] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,31] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,32] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,33] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,34] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,36] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,37] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,38] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,40] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,41] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,42] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,43] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,45] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,46] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,47] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,48] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,50] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,51] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,52] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,54] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,55] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,56] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,57] 	mean_loss, 1.0986127853393555
[11.20.22|17,28,59] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,00] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,01] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,03] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,04] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,05] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,06] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,08] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,09] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,10] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,11] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,13] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,14] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,15] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,17] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,18] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,19] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,20] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,22] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,23] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,24] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,26] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,27] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,28] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,29] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,31] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,32] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,33] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,35] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,36] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,37] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,38] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,40] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,41] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,42] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,44] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,45] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,46] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,47] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,49] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,50] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,51] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,52] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,54] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,55] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,56] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,58] 	mean_loss, 1.0986127853393555
[11.20.22|17,29,59] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,00] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,01] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,03] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,04] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,05] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,07] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,08] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,09] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,10] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,12] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,13] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,14] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,15] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,17] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,18] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,19] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,21] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,22] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,23] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,24] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,26] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,27] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,28] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,30] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,31] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,32] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,33] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,35] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,36] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,37] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,39] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,40] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,41] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,42] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,44] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,45] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,46] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,47] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,49] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,50] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,51] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,53] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,54] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,55] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,56] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,58] 	mean_loss, 1.0986127853393555
[11.20.22|17,30,59] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,00] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,02] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,03] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,04] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,05] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,07] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,08] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,09] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,11] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,12] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,13] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,14] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,16] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,17] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,18] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,19] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,21] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,22] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,23] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,25] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,26] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,27] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,28] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,30] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,31] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,32] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,33] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,35] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,36] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,37] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,39] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,40] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,41] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,42] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,44] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,45] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,46] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,48] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,49] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,50] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,51] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,53] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,54] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,55] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,57] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,58] 	mean_loss, 1.0986127853393555
[11.20.22|17,31,59] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,00] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,02] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,03] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,04] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,05] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,07] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,08] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,09] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,11] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,12] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,13] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,14] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,16] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,17] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,18] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,19] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,21] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,22] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,23] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,25] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,26] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,27] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,28] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,30] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,31] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,32] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,34] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,35] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,36] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,37] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,39] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,40] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,41] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,42] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,44] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,45] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,46] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,48] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,49] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,50] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,51] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,53] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,54] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,55] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,57] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,58] 	mean_loss, 1.0986127853393555
[11.20.22|17,32,59] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,00] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,02] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,03] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,04] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,06] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,07] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,08] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,09] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,11] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,12] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,13] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,14] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,16] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,17] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,18] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,20] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,21] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,22] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,23] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,25] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,26] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,27] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,29] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,30] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,31] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,32] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,34] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,35] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,36] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,37] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,39] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,40] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,41] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,42] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,44] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,45] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,46] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,48] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,49] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,50] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,51] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,53] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,54] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,55] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,57] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,58] 	mean_loss, 1.0986127853393555
[11.20.22|17,33,59] 	mean_loss, 1.0986127853393555
[11.20.22|17,34,00] 	mean_loss, 1.0986127853393555
